transaction_id,date,customer_id,category,product,quantity,unit_price,total_price,discount
TXN-000088,2024-01-04,CUST-0115,Pet Accessories,Pet ID Tag,1,27.69,27.69,0.0
TXN-000088,2024-01-04,CUST-0115,Dog Toys,Rope Tug Toy,2,18.05,36.1,0.0
TXN-000089,2024-01-04,CUST-0009,Pet Accessories,Pet Carrier,1,38.54,35.85,2.6899447700512744
TXN-000089,2024-01-04,CUST-0009,Cat Food,Kitten Formula,1,13.98,13.98,0.0
TXN-000089,2024-01-04,CUST-0009,Pet Accessories,Dog Leash,1,9.02,9.02,0.0
TXN-000089,2024-01-04,CUST-0009,Dog Food,Wet Dog Food Cans,2,39.47,66.74,12.19536695428305
TXN-000089,2024-01-04,CUST-0009,Dog Toys,Tennis Ball Pack,1,20.5,20.5,0.0
TXN-000090,2024-01-04,CUST-0069,Health Products,Flea & Tick Treatment,1,15.57,15.57,0.0
TXN-000090,2024-01-04,CUST-0069,Dog Food,Premium Dry Dog Food,1,49.69,49.69,0.0
TXN-000090,2024-01-04,CUST-0069,Cat Food,Hairball Control Formula,1,13.25,13.25,0.0
TXN-000091,2024-01-04,CUST-0059,Cat Food,Senior Cat Diet,1,12.46,12.46,0.0
TXN-000091,2024-01-04,CUST-0059,Grooming Services,Basic Bath,2,42.14,84.28,0.0
TXN-000091,2024-01-04,CUST-0059,Dog Food,Premium Dry Dog Food,1,21.58,21.58,0.0
TXN-000091,2024-01-04,CUST-0059,Cat Food,Kitten Formula,1,29.97,29.97,0.0
TXN-000092,2024-01-04,CUST-0003,Cat Toys,Feather Wand,3,15.7,47.1,0.0
TXN-000092,2024-01-04,CUST-0003,Dog Toys,Rubber Chew Toy,1,15.94,15.94,0.0
TXN-000092,2024-01-04,CUST-0003,Dog Toys,Interactive Puzzle Toy,1,8.08,8.08,0.0
TXN-000093,2024-01-04,CUST-0003,Cat Toys,Interactive Ball Tower,1,19.68,19.68,0.0
TXN-000093,2024-01-04,CUST-0003,Dog Food,Wet Dog Food Cans,1,20.21,20.21,0.0
TXN-000093,2024-01-04,CUST-0003,Cat Toys,Feather Wand,1,16.08,16.08,0.0
TXN-000093,2024-01-04,CUST-0003,Dog Food,Senior Dog Diet,1,38.48,38.48,0.0
TXN-000094,2024-01-05,CUST-0043,Dog Food,Premium Dry Dog Food,1,18.04,14.85,3.19236298513837
TXN-000094,2024-01-05,CUST-0043,Dog Food,Puppy Kibble,1,38.14,28.99,9.14549908183612
TXN-000095,2024-01-05,CUST-0012,Health Products,Joint Supplements,1,35.95,35.95,0.0
TXN-000095,2024-01-05,CUST-0012,Cat Toys,Feather Wand,1,11.34,11.34,0.0
TXN-000095,2024-01-05,CUST-0012,Cat Food,Premium Cat Kibble,1,34.43,34.43,0.0
TXN-000095,2024-01-05,CUST-0012,Dog Toys,Tennis Ball Pack,1,9.67,9.67,0.0
TXN-000096,2024-01-05,CUST-0022,Pet Accessories,Dog Collar,1,14.78,14.78,0.0
TXN-000096,2024-01-05,CUST-0022,Pet Accessories,Pet Carrier,1,33.9,33.9,0.0
TXN-000097,2024-01-05,CUST-0146,Cat Toys,Cat Tunnel,1,3.1,3.1,0.0
TXN-000097,2024-01-05,CUST-0146,Cat Toys,Catnip Mouse,1,7.13,7.13,0.0
TXN-000098,2024-01-05,CUST-0077,Dog Toys,Rubber Chew Toy,2,15.36,30.72,0.0
TXN-000099,2024-01-05,CUST-0135,Dog Food,Grain-Free Dog Food,2,42.34,84.68,0.0
TXN-000099,2024-01-05,CUST-0135,Pet Accessories,Pet ID Tag,3,38.13,114.39,0.0
TXN-000100,2024-01-05,CUST-0173,Cat Food,Premium Cat Kibble,1,31.65,31.65,0.0
TXN-000101,2024-01-05,CUST-0093,Cat Food,Senior Cat Diet,1,28.66,28.66,0.0
TXN-000101,2024-01-05,CUST-0093,Grooming Services,Basic Bath,1,61.72,61.72,0.0
TXN-000101,2024-01-05,CUST-0093,Dog Toys,Plush Squeaky Toy,1,15.35,15.35,0.0
TXN-000102,2024-01-05,CUST-0125,Cat Food,Wet Cat Food Pouches,2,32.03,64.06,0.0
TXN-000102,2024-01-05,CUST-0125,Cat Food,Kitten Formula,1,10.01,10.01,0.0
TXN-000102,2024-01-05,CUST-0125,Dog Food,Premium Dry Dog Food,1,28.0,28.0,0.0
TXN-000103,2024-01-05,CUST-0153,Cat Food,Kitten Formula,1,23.47,23.47,0.0
TXN-000103,2024-01-05,CUST-0153,Pet Accessories,Dog Leash,1,12.28,12.28,0.0
TXN-000103,2024-01-05,CUST-0153,Cat Toys,Laser Pointer,1,3.42,3.42,0.0
TXN-000103,2024-01-05,CUST-0153,Cat Food,Wet Cat Food Pouches,1,33.39,26.56,6.8329582786706204
TXN-000103,2024-01-05,CUST-0153,Dog Toys,Interactive Puzzle Toy,1,10.93,10.93,0.0
TXN-000104,2024-01-05,CUST-0146,Cat Food,Senior Cat Diet,1,38.27,38.27,0.0
TXN-000105,2024-01-05,CUST-0053,Pet Accessories,Pet ID Tag,1,39.55,39.55,0.0
TXN-000105,2024-01-05,CUST-0053,Cat Toys,Laser Pointer,2,7.42,14.84,0.0
TXN-000106,2024-01-05,CUST-0094,Dog Food,Puppy Kibble,1,27.58,27.58,0.0
TXN-000106,2024-01-05,CUST-0094,Cat Food,Wet Cat Food Pouches,1,23.28,23.28,0.0
TXN-000106,2024-01-05,CUST-0094,Pet Accessories,Dog Leash,2,19.93,39.86,0.0
TXN-000106,2024-01-05,CUST-0094,Cat Toys,Feather Wand,1,14.24,14.24,0.0
TXN-000106,2024-01-05,CUST-0094,Dog Toys,Tennis Ball Pack,1,13.87,13.87,0.0
TXN-000107,2024-01-05,CUST-0047,Dog Food,Grain-Free Dog Food,1,43.65,43.65,0.0
TXN-000107,2024-01-05,CUST-0047,Grooming Supplies,Nail Clippers,1,28.31,28.31,0.0
TXN-000108,2024-01-05,CUST-0040,Cat Toys,Feather Wand,1,7.2,7.2,0.0
TXN-000108,2024-01-05,CUST-0040,Cat Toys,Catnip Mouse,1,4.75,4.75,0.0
TXN-000108,2024-01-05,CUST-0040,Cat Toys,Interactive Ball Tower,1,6.64,6.64,0.0
TXN-000108,2024-01-05,CUST-0040,Cat Toys,Catnip Mouse,1,15.31,15.31,0.0
TXN-000109,2024-01-05,CUST-0001,Cat Toys,Laser Pointer,1,14.13,14.13,0.0
TXN-000109,2024-01-05,CUST-0001,Cat Toys,Interactive Ball Tower,2,8.45,16.9,0.0
TXN-000110,2024-01-05,CUST-0105,Cat Food,Kitten Formula,1,35.76,27.72,8.042436712955855
TXN-000111,2024-01-05,CUST-0170,Dog Food,Grain-Free Dog Food,1,22.83,22.83,0.0
TXN-000111,2024-01-05,CUST-0170,Cat Food,Hairball Control Formula,3,26.94,80.82,0.0
TXN-000111,2024-01-05,CUST-0170,Cat Toys,Feather Wand,2,7.28,14.56,0.0
TXN-000112,2024-01-05,CUST-0145,Health Products,Joint Supplements,1,23.16,23.16,0.0
TXN-000112,2024-01-05,CUST-0145,Cat Food,Kitten Formula,3,17.18,51.54,0.0
TXN-000112,2024-01-05,CUST-0145,Cat Toys,Interactive Ball Tower,1,11.19,11.19,0.0
TXN-000113,2024-01-05,CUST-0086,Dog Food,Grain-Free Dog Food,1,15.84,15.84,0.0
TXN-000113,2024-01-05,CUST-0086,Dog Food,Puppy Kibble,1,46.05,46.05,0.0
TXN-000113,2024-01-05,CUST-0086,Dog Toys,Rubber Chew Toy,1,24.72,24.72,0.0
TXN-000114,2024-01-05,CUST-0053,Dog Toys,Rubber Chew Toy,1,16.03,16.03,0.0
TXN-000114,2024-01-05,CUST-0053,Pet Accessories,Pet Carrier,1,30.02,30.02,0.0
TXN-000115,2024-01-06,CUST-0064,Cat Food,Senior Cat Diet,1,21.98,17.67,4.307718155484643
TXN-000115,2024-01-06,CUST-0064,Health Products,Dental Chews,1,19.47,19.47,0.0
TXN-000116,2024-01-06,CUST-0003,Dog Toys,Interactive Puzzle Toy,1,22.34,22.34,0.0
TXN-000116,2024-01-06,CUST-0003,Dog Food,Premium Dry Dog Food,4,37.77,151.08,0.0
TXN-000117,2024-01-06,CUST-0188,Dog Food,Premium Dry Dog Food,1,55.57,55.57,0.0
TXN-000117,2024-01-06,CUST-0188,Grooming Supplies,Cat Shampoo,2,13.65,27.3,0.0
TXN-000117,2024-01-06,CUST-0188,Dog Toys,Rubber Chew Toy,1,16.6,16.6,0.0
TXN-000118,2024-01-06,CUST-0028,Pet Accessories,Dog Collar,3,32.13,96.39,0.0
TXN-000118,2024-01-06,CUST-0028,Cat Food,Senior Cat Diet,2,44.14,88.28,0.0
TXN-000118,2024-01-06,CUST-0028,Cat Toys,Catnip Mouse,3,4.41,13.23,0.0
TXN-000119,2024-01-06,CUST-0064,Health Products,Ear Cleaner,2,33.87,67.74,0.0
TXN-000120,2024-01-06,CUST-0105,Dog Food,Senior Dog Diet,2,52.96,105.92,0.0
TXN-000120,2024-01-06,CUST-0105,Cat Food,Wet Cat Food Pouches,1,20.44,20.44,0.0
TXN-000120,2024-01-06,CUST-0105,Dog Toys,Interactive Puzzle Toy,2,24.07,36.16,11.984943371661727
TXN-000121,2024-01-06,CUST-0010,Dog Food,Grain-Free Dog Food,1,32.5,32.5,0.0
TXN-000121,2024-01-06,CUST-0010,Dog Toys,Tennis Ball Pack,1,5.16,5.16,0.0
TXN-000122,2024-01-06,CUST-0044,Cat Food,Premium Cat Kibble,1,44.04,35.31,8.725953528055534
TXN-000122,2024-01-06,CUST-0044,Dog Food,Grain-Free Dog Food,1,50.32,50.32,0.0
TXN-000123,2024-01-06,CUST-0043,Dog Food,Senior Dog Diet,2,26.9,53.8,0.0
TXN-000123,2024-01-06,CUST-0043,Dog Food,Grain-Free Dog Food,1,34.39,34.39,0.0
TXN-000123,2024-01-06,CUST-0043,Dog Toys,Rubber Chew Toy,1,8.25,8.25,0.0
TXN-000124,2024-01-06,CUST-0005,Dog Food,Grain-Free Dog Food,1,47.28,47.28,0.0
TXN-000124,2024-01-06,CUST-0005,Cat Food,Premium Cat Kibble,1,36.51,36.51,0.0
TXN-000124,2024-01-06,CUST-0005,Dog Toys,Interactive Puzzle Toy,2,24.36,48.72,0.0
TXN-000125,2024-01-06,CUST-0097,Grooming Supplies,Brush,1,22.76,22.76,0.0
TXN-000125,2024-01-06,CUST-0097,Dog Toys,Tennis Ball Pack,3,13.18,39.54,0.0
TXN-000125,2024-01-06,CUST-0097,Cat Food,Hairball Control Formula,1,42.03,42.03,0.0
TXN-000125,2024-01-06,CUST-0097,Dog Toys,Plush Squeaky Toy,1,16.59,16.59,0.0
TXN-000126,2024-01-06,CUST-0123,Grooming Supplies,Nail Clippers,1,15.93,15.93,0.0
TXN-000126,2024-01-06,CUST-0123,Dog Food,Premium Dry Dog Food,1,18.45,18.45,0.0
TXN-000127,2024-01-06,CUST-0074,Dog Food,Puppy Kibble,1,48.62,48.62,0.0
TXN-000127,2024-01-06,CUST-0074,Cat Toys,Laser Pointer,1,11.97,11.97,0.0
TXN-000127,2024-01-06,CUST-0074,Grooming Services,Nail Trim,2,103.17,169.06,37.276995804251506
TXN-000128,2024-01-06,CUST-0005,Pet Accessories,Pet ID Tag,1,39.31,39.31,0.0
TXN-000129,2024-01-06,CUST-0112,Dog Toys,Plush Squeaky Toy,2,21.53,43.06,0.0
TXN-000129,2024-01-06,CUST-0112,Dog Food,Senior Dog Diet,1,24.05,24.05,0.0
TXN-000129,2024-01-06,CUST-0112,Pet Accessories,Cat Collar,1,13.71,13.71,0.0
TXN-000129,2024-01-06,CUST-0112,Grooming Services,Full Grooming,2,105.74,211.48,0.0
TXN-000129,2024-01-06,CUST-0112,Dog Toys,Rope Tug Toy,1,7.4,7.4,0.0
TXN-000130,2024-01-06,CUST-0107,Dog Food,Premium Dry Dog Food,1,32.81,32.81,0.0
TXN-000130,2024-01-06,CUST-0107,Health Products,Ear Cleaner,1,32.92,32.92,0.0
TXN-000130,2024-01-06,CUST-0107,Dog Food,Senior Dog Diet,1,23.24,23.24,0.0
TXN-000131,2024-01-06,CUST-0197,Grooming Supplies,Brush,1,28.87,28.87,0.0
TXN-000131,2024-01-06,CUST-0197,Cat Food,Hairball Control Formula,2,44.06,88.12,0.0
TXN-000132,2024-01-06,CUST-0176,Dog Toys,Tennis Ball Pack,3,12.63,37.89,0.0
TXN-000132,2024-01-06,CUST-0176,Dog Food,Puppy Kibble,1,22.68,22.68,0.0
TXN-000132,2024-01-06,CUST-0176,Dog Food,Puppy Kibble,1,30.43,30.43,0.0
TXN-000133,2024-01-06,CUST-0190,Cat Food,Senior Cat Diet,2,33.57,67.14,0.0
TXN-000133,2024-01-06,CUST-0190,Cat Food,Wet Cat Food Pouches,3,13.37,40.11,0.0
TXN-000133,2024-01-06,CUST-0190,Dog Food,Puppy Kibble,1,53.79,53.79,0.0
TXN-000134,2024-01-06,CUST-0091,Grooming Services,Nail Trim,1,59.81,59.81,0.0
TXN-000134,2024-01-06,CUST-0091,Dog Food,Wet Dog Food Cans,1,55.94,49.6,6.3408131981814915
TXN-000134,2024-01-06,CUST-0091,Pet Accessories,Cat Collar,1,32.16,32.16,0.0
TXN-000134,2024-01-06,CUST-0091,Grooming Services,De-shedding Treatment,2,98.78,197.56,0.0
TXN-000135,2024-01-06,CUST-0150,Dog Toys,Tennis Ball Pack,4,23.68,94.72,0.0
TXN-000135,2024-01-06,CUST-0150,Cat Toys,Interactive Ball Tower,2,7.21,14.42,0.0
TXN-000135,2024-01-06,CUST-0150,Dog Food,Premium Dry Dog Food,1,27.66,27.66,0.0
TXN-000135,2024-01-06,CUST-0150,Cat Food,Kitten Formula,3,26.87,80.61,0.0
TXN-000136,2024-01-06,CUST-0034,Grooming Supplies,Toothbrush Kit,1,12.86,12.86,0.0
TXN-000136,2024-01-06,CUST-0034,Grooming Supplies,Toothbrush Kit,1,8.54,8.54,0.0
TXN-000136,2024-01-06,CUST-0034,Dog Food,Grain-Free Dog Food,2,37.97,75.94,0.0
TXN-000136,2024-01-06,CUST-0034,Cat Food,Premium Cat Kibble,1,31.14,31.14,0.0
TXN-000137,2024-01-06,CUST-0003,Dog Food,Puppy Kibble,1,31.37,31.37,0.0
TXN-000137,2024-01-06,CUST-0003,Cat Food,Wet Cat Food Pouches,3,43.27,116.91,12.901390340311362
TXN-000138,2024-01-06,CUST-0047,Cat Toys,Feather Wand,2,10.87,21.74,0.0
TXN-000138,2024-01-06,CUST-0047,Health Products,Joint Supplements,1,42.7,42.7,0.0
TXN-000139,2024-01-06,CUST-0107,Dog Toys,Interactive Puzzle Toy,1,10.49,10.49,0.0
TXN-000139,2024-01-06,CUST-0107,Cat Toys,Feather Wand,1,7.89,7.89,0.0
TXN-000140,2024-01-06,CUST-0098,Dog Food,Wet Dog Food Cans,1,26.12,26.12,0.0
TXN-000140,2024-01-06,CUST-0098,Cat Toys,Cat Tunnel,1,12.85,12.85,0.0
TXN-000140,2024-01-06,CUST-0098,Cat Toys,Interactive Ball Tower,1,8.65,8.65,0.0
TXN-000140,2024-01-06,CUST-0098,Cat Food,Premium Cat Kibble,1,14.54,14.54,0.0
TXN-000141,2024-01-06,CUST-0138,Dog Food,Grain-Free Dog Food,1,33.88,30.3,3.5849988864200846
TXN-000141,2024-01-06,CUST-0138,Cat Food,Premium Cat Kibble,1,25.18,25.18,0.0
TXN-000141,2024-01-06,CUST-0138,Dog Food,Wet Dog Food Cans,5,38.42,192.1,0.0
TXN-000142,2024-01-06,CUST-0089,Cat Toys,Interactive Ball Tower,2,17.15,34.3,0.0
TXN-000142,2024-01-06,CUST-0089,Pet Accessories,Cat Collar,1,13.8,13.8,0.0
TXN-000142,2024-01-06,CUST-0089,Cat Food,Kitten Formula,2,16.78,33.56,0.0
TXN-000143,2024-01-06,CUST-0120,Dog Food,Premium Dry Dog Food,1,41.15,41.15,0.0
TXN-000143,2024-01-06,CUST-0120,Cat Food,Wet Cat Food Pouches,1,15.26,15.26,0.0
TXN-000144,2024-01-06,CUST-0151,Dog Toys,Rope Tug Toy,2,24.86,49.72,0.0
TXN-000144,2024-01-06,CUST-0151,Cat Food,Kitten Formula,1,37.21,37.21,0.0
TXN-000145,2024-01-06,CUST-0118,Health Products,Flea & Tick Treatment,1,28.34,28.34,0.0
TXN-000145,2024-01-06,CUST-0118,Dog Toys,Rubber Chew Toy,1,13.24,13.24,0.0
TXN-000145,2024-01-06,CUST-0118,Dog Food,Senior Dog Diet,1,53.06,53.06,0.0
TXN-000146,2024-01-06,CUST-0137,Dog Food,Wet Dog Food Cans,1,54.26,54.26,0.0
TXN-000146,2024-01-06,CUST-0137,Dog Food,Premium Dry Dog Food,1,58.06,58.06,0.0
TXN-000146,2024-01-06,CUST-0137,Cat Food,Premium Cat Kibble,1,35.27,35.27,0.0
TXN-000146,2024-01-06,CUST-0137,Pet Accessories,Cat Collar,1,31.77,30.01,1.7604716561752205
TXN-000147,2024-01-06,CUST-0099,Dog Toys,Tennis Ball Pack,1,16.21,16.21,0.0
TXN-000147,2024-01-06,CUST-0099,Dog Toys,Interactive Puzzle Toy,1,11.69,11.69,0.0
TXN-000147,2024-01-06,CUST-0099,Cat Toys,Feather Wand,1,8.71,8.71,0.0
TXN-000148,2024-01-07,CUST-0197,Cat Food,Kitten Formula,1,30.16,30.16,0.0
TXN-000148,2024-01-07,CUST-0197,Cat Food,Kitten Formula,2,28.23,56.46,0.0
TXN-000148,2024-01-07,CUST-0197,Dog Food,Wet Dog Food Cans,2,50.13,90.55,9.710882202397526
TXN-000149,2024-01-07,CUST-0065,Pet Accessories,Pet ID Tag,1,22.62,22.62,0.0
TXN-000149,2024-01-07,CUST-0065,Cat Food,Premium Cat Kibble,2,19.69,39.38,0.0
TXN-000149,2024-01-07,CUST-0065,Dog Toys,Tennis Ball Pack,1,12.74,12.74,0.0
TXN-000149,2024-01-07,CUST-0065,Cat Food,Hairball Control Formula,1,44.61,39.83,4.777021027914604
TXN-000150,2024-01-07,CUST-0123,Pet Accessories,Dog Collar,1,33.09,33.09,0.0
TXN-000150,2024-01-07,CUST-0123,Dog Food,Wet Dog Food Cans,1,21.1,19.68,1.4162055142040022
TXN-000151,2024-01-07,CUST-0131,Grooming Services,Nail Trim,1,52.0,52.0,0.0
TXN-000151,2024-01-07,CUST-0131,Pet Accessories,Dog Collar,1,8.78,8.78,0.0
TXN-000151,2024-01-07,CUST-0131,Cat Toys,Laser Pointer,1,6.42,6.42,0.0
TXN-000151,2024-01-07,CUST-0131,Dog Toys,Rope Tug Toy,1,5.51,5.51,0.0
TXN-000152,2024-01-07,CUST-0084,Dog Food,Grain-Free Dog Food,1,18.1,17.15,0.9469755806609699
TXN-000152,2024-01-07,CUST-0084,Cat Toys,Laser Pointer,3,12.3,31.34,5.555377912323516
TXN-000152,2024-01-07,CUST-0084,Health Products,Dental Chews,2,21.09,42.18,0.0
TXN-000152,2024-01-07,CUST-0084,Dog Toys,Tennis Ball Pack,1,16.46,16.46,0.0
TXN-000153,2024-01-07,CUST-0192,Cat Toys,Catnip Mouse,1,19.58,19.58,0.0
TXN-000153,2024-01-07,CUST-0192,Dog Food,Grain-Free Dog Food,1,38.96,38.96,0.0
TXN-000153,2024-01-07,CUST-0192,Pet Accessories,Dog Leash,1,30.26,30.26,0.0
TXN-000153,2024-01-07,CUST-0192,Pet Accessories,Pet ID Tag,1,22.7,22.7,0.0
TXN-000153,2024-01-07,CUST-0192,Cat Food,Wet Cat Food Pouches,1,24.6,24.6,0.0
TXN-000154,2024-01-07,CUST-0070,Cat Food,Premium Cat Kibble,4,30.74,122.96,0.0
TXN-000154,2024-01-07,CUST-0070,Pet Accessories,Cat Collar,1,15.52,15.52,0.0
TXN-000155,2024-01-07,CUST-0073,Health Products,Dental Chews,1,28.36,28.36,0.0
TXN-000155,2024-01-07,CUST-0073,Cat Toys,Laser Pointer,3,9.57,28.71,0.0
TXN-000156,2024-01-07,CUST-0150,Cat Food,Hairball Control Formula,1,26.04,26.04,0.0
TXN-000157,2024-01-07,CUST-0169,Cat Food,Hairball Control Formula,2,13.54,24.75,2.3348195653030333
TXN-000157,2024-01-07,CUST-0169,Dog Toys,Plush Squeaky Toy,1,16.08,16.08,0.0
TXN-000157,2024-01-07,CUST-0169,Dog Toys,Interactive Puzzle Toy,1,16.72,16.72,0.0
TXN-000158,2024-01-07,CUST-0119,Cat Food,Hairball Control Formula,2,34.42,68.84,0.0
TXN-000158,2024-01-07,CUST-0119,Dog Toys,Interactive Puzzle Toy,1,15.33,15.33,0.0
TXN-000159,2024-01-07,CUST-0194,Cat Food,Senior Cat Diet,3,24.26,72.78,0.0
TXN-000159,2024-01-07,CUST-0194,Dog Toys,Interactive Puzzle Toy,1,9.75,9.75,0.0
TXN-000159,2024-01-07,CUST-0194,Cat Food,Premium Cat Kibble,1,10.15,10.15,0.0
TXN-000160,2024-01-07,CUST-0108,Health Products,Joint Supplements,1,16.35,16.35,0.0
TXN-000160,2024-01-07,CUST-0108,Grooming Supplies,Toothbrush Kit,2,21.26,42.52,0.0
TXN-000161,2024-01-07,CUST-0180,Dog Food,Wet Dog Food Cans,1,26.58,26.58,0.0
TXN-000162,2024-01-07,CUST-0191,Dog Toys,Plush Squeaky Toy,1,14.31,12.93,1.3811035381627195
TXN-000162,2024-01-07,CUST-0191,Cat Food,Kitten Formula,1,23.32,23.32,0.0
TXN-000163,2024-01-07,CUST-0049,Dog Food,Grain-Free Dog Food,1,57.72,57.72,0.0
TXN-000163,2024-01-07,CUST-0049,Cat Toys,Laser Pointer,1,3.73,3.73,0.0
TXN-000163,2024-01-07,CUST-0049,Cat Food,Premium Cat Kibble,3,30.28,90.84,0.0
TXN-000164,2024-01-07,CUST-0067,Dog Toys,Rope Tug Toy,1,6.92,6.92,0.0
TXN-000164,2024-01-07,CUST-0067,Pet Accessories,Cat Collar,1,11.93,11.93,0.0
TXN-000164,2024-01-07,CUST-0067,Dog Food,Premium Dry Dog Food,1,45.74,45.74,0.0
TXN-000165,2024-01-07,CUST-0182,Grooming Services,Basic Bath,2,43.65,87.3,0.0
TXN-000165,2024-01-07,CUST-0182,Dog Toys,Rope Tug Toy,1,17.82,17.82,0.0
TXN-000165,2024-01-07,CUST-0182,Grooming Services,Basic Bath,1,34.13,34.13,0.0
TXN-000166,2024-01-07,CUST-0029,Dog Food,Puppy Kibble,1,51.55,51.55,0.0
TXN-000166,2024-01-07,CUST-0029,Pet Accessories,Pet Carrier,2,32.63,65.26,0.0
TXN-000166,2024-01-07,CUST-0029,Dog Food,Premium Dry Dog Food,2,22.64,45.28,0.0
TXN-000166,2024-01-07,CUST-0029,Cat Food,Kitten Formula,1,13.12,13.12,0.0
TXN-000167,2024-01-07,CUST-0142,Cat Food,Kitten Formula,1,14.96,11.28,3.6828525079102006
TXN-000167,2024-01-07,CUST-0142,Dog Toys,Rubber Chew Toy,3,22.35,67.05,0.0
TXN-000167,2024-01-07,CUST-0142,Cat Toys,Feather Wand,1,9.32,9.32,0.0
TXN-000168,2024-01-07,CUST-0012,Dog Toys,Interactive Puzzle Toy,1,11.66,11.66,0.0
TXN-000168,2024-01-07,CUST-0012,Dog Food,Grain-Free Dog Food,2,58.68,117.36,0.0
TXN-000168,2024-01-07,CUST-0012,Pet Accessories,Dog Collar,2,14.43,28.86,0.0
TXN-000169,2024-01-07,CUST-0132,Dog Food,Puppy Kibble,1,46.95,46.95,0.0
TXN-000169,2024-01-07,CUST-0132,Cat Toys,Cat Tunnel,1,5.6,5.6,0.0
TXN-000169,2024-01-07,CUST-0132,Cat Food,Senior Cat Diet,4,41.64,166.56,0.0
TXN-000169,2024-01-07,CUST-0132,Cat Toys,Laser Pointer,3,18.52,55.56,0.0
TXN-000169,2024-01-07,CUST-0132,Dog Toys,Rope Tug Toy,1,19.18,19.18,0.0
TXN-000170,2024-01-07,CUST-0099,Cat Food,Premium Cat Kibble,1,31.49,31.49,0.0
TXN-000170,2024-01-07,CUST-0099,Dog Food,Puppy Kibble,3,32.54,97.62,0.0
TXN-000170,2024-01-07,CUST-0099,Cat Food,Kitten Formula,1,35.9,35.9,0.0
TXN-000171,2024-01-07,CUST-0099,Pet Accessories,Cat Collar,2,21.37,42.74,0.0
TXN-000171,2024-01-07,CUST-0099,Cat Food,Wet Cat Food Pouches,2,25.28,50.56,0.0
TXN-000171,2024-01-07,CUST-0099,Cat Toys,Laser Pointer,1,16.95,16.95,0.0
TXN-000171,2024-01-07,CUST-0099,Dog Food,Senior Dog Diet,2,35.27,70.54,0.0
TXN-000171,2024-01-07,CUST-0099,Dog Food,Puppy Kibble,1,16.68,15.35,1.3290850373806253
TXN-000171,2024-01-07,CUST-0099,Dog Food,Wet Dog Food Cans,1,38.82,38.82,0.0
TXN-000172,2024-01-07,CUST-0047,Cat Toys,Feather Wand,1,3.71,3.49,0.2225279828574978
TXN-000172,2024-01-07,CUST-0047,Dog Food,Grain-Free Dog Food,1,17.9,17.9,0.0
TXN-000173,2024-01-07,CUST-0031,Cat Food,Hairball Control Formula,1,37.28,37.28,0.0
TXN-000173,2024-01-07,CUST-0031,Dog Toys,Plush Squeaky Toy,1,6.03,6.03,0.0
TXN-000173,2024-01-07,CUST-0031,Dog Toys,Interactive Puzzle Toy,2,15.68,31.36,0.0
TXN-000174,2024-01-07,CUST-0135,Pet Accessories,Cat Collar,1,12.98,12.98,0.0
TXN-000174,2024-01-07,CUST-0135,Dog Toys,Rubber Chew Toy,1,20.16,20.16,0.0
TXN-000174,2024-01-07,CUST-0135,Cat Toys,Feather Wand,2,9.37,18.74,0.0
TXN-000174,2024-01-07,CUST-0135,Dog Toys,Plush Squeaky Toy,1,19.15,19.15,0.0
TXN-000175,2024-01-07,CUST-0015,Dog Food,Senior Dog Diet,2,31.44,62.88,0.0
TXN-000175,2024-01-07,CUST-0015,Cat Food,Kitten Formula,1,20.37,20.37,0.0
TXN-000175,2024-01-07,CUST-0015,Grooming Services,Full Grooming,1,65.19,65.19,0.0
TXN-000175,2024-01-07,CUST-0015,Grooming Services,Teeth Cleaning,1,97.71,97.71,0.0
TXN-000175,2024-01-07,CUST-0015,Dog Food,Grain-Free Dog Food,2,49.13,98.26,0.0
TXN-000175,2024-01-07,CUST-0015,Dog Food,Senior Dog Diet,4,53.3,213.2,0.0
TXN-000176,2024-01-07,CUST-0140,Pet Accessories,Pet Carrier,2,12.32,24.64,0.0
TXN-000176,2024-01-07,CUST-0140,Dog Toys,Plush Squeaky Toy,1,21.87,21.87,0.0
TXN-000176,2024-01-07,CUST-0140,Dog Food,Grain-Free Dog Food,1,33.66,33.66,0.0
TXN-000177,2024-01-07,CUST-0167,Grooming Services,Teeth Cleaning,1,76.65,76.65,0.0
TXN-000177,2024-01-07,CUST-0167,Cat Toys,Catnip Mouse,1,17.46,17.46,0.0
TXN-000178,2024-01-07,CUST-0139,Dog Food,Puppy Kibble,1,39.95,39.95,0.0
TXN-000179,2024-01-07,CUST-0129,Cat Food,Premium Cat Kibble,1,44.1,34.62,9.482698086662255
TXN-000179,2024-01-07,CUST-0129,Dog Food,Grain-Free Dog Food,3,55.6,166.8,0.0
TXN-000179,2024-01-07,CUST-0129,Cat Food,Senior Cat Diet,2,14.76,29.52,0.0
TXN-000179,2024-01-07,CUST-0129,Health Products,Flea & Tick Treatment,1,28.85,28.85,0.0
TXN-000180,2024-01-07,CUST-0143,Cat Toys,Catnip Mouse,1,14.72,14.72,0.0
TXN-000180,2024-01-07,CUST-0143,Dog Toys,Tennis Ball Pack,4,15.93,63.72,0.0
TXN-000180,2024-01-07,CUST-0143,Cat Toys,Cat Tunnel,1,7.5,7.5,0.0
TXN-000180,2024-01-07,CUST-0143,Health Products,Dental Chews,3,28.2,84.6,0.0
TXN-000180,2024-01-07,CUST-0143,Cat Food,Hairball Control Formula,1,32.78,32.78,0.0
